id,ID,subtitle,created_at,updated_at,obtained_date,Temperature,Conductivity,component1,component2,component3,component4,component5,component6,mol_ratio,wt_ratio,melting_temp,inorg_name,inorg_contain_ratio(wt),crystallinity,Tg,mp,reference,special_memo,composition
3278,lit_tr3278,,2022-03-16 04:02:20.352314+00:00,2022-03-16 04:02:20.352326+00:00,,70.03691606746236,0.0001780700989380948,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3279,lit_tr3279,,2022-03-16 04:02:20.355090+00:00,2022-03-16 04:02:20.355101+00:00,,55.147469023492306,5.091620190674209e-05,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
328,lit_tr328,,2022-03-16 04:02:11.839383+00:00,2022-03-16 04:02:11.839395+00:00,,55.0,2.7069610074511566e-06,4s,,,,,,0.9375/0.0313,,,,,42.1,,60.8,10.1016/j.electacta.2013.01.119,"43277 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers li o 1/8   Poly(Li-Sorb)/PEO600000",4s
3280,lit_tr3280,,2022-03-16 04:02:20.357855+00:00,2022-03-16 04:02:20.357865+00:00,,39.63835176178043,9.418787526805424e-06,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3281,lit_tr3281,,2022-03-16 04:02:20.360620+00:00,2022-03-16 04:02:20.360631+00:00,,24.89820154734707,8.355760820066619e-07,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3282,lit_tr3282,,2022-03-16 04:02:20.363403+00:00,2022-03-16 04:02:20.363414+00:00,,115.5033433709537,0.0042965908575235716,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3283,lit_tr3283,,2022-03-16 04:02:20.366162+00:00,2022-03-16 04:02:20.366172+00:00,,100.12904362922791,0.0024662324058158727,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3284,lit_tr3284,,2022-03-16 04:02:20.369288+00:00,2022-03-16 04:02:20.369299+00:00,,85.38975363299369,0.0012853310529388007,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3285,lit_tr3285,,2022-03-16 04:02:20.372061+00:00,2022-03-16 04:02:20.372072+00:00,,70.29339091276267,0.0006082288274493907,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3286,lit_tr3286,,2022-03-16 04:02:20.374829+00:00,2022-03-16 04:02:20.374840+00:00,,55.068270401309235,0.00023162210276111292,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3287,lit_tr3287,,2022-03-16 04:02:20.377593+00:00,2022-03-16 04:02:20.377604+00:00,,40.72575667598045,6.291323250958933e-05,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3288,lit_tr3288,,2022-03-16 04:02:20.380376+00:00,2022-03-16 04:02:20.380387+00:00,,24.791462844911962,9.123637046723543e-06,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3289,lit_tr3289,,2022-03-16 04:02:20.383152+00:00,2022-03-16 04:02:20.383163+00:00,,115.5033433709537,0.003808140823124424,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
329,lit_tr329,,2022-03-16 04:02:11.842172+00:00,2022-03-16 04:02:11.842183+00:00,,60.0,1.6766908719294804e-05,4s,,,,,,0.9375/0.0313,,,,,42.1,,60.8,10.1016/j.electacta.2013.01.119,"43277 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers li o 1/8   Poly(Li-Sorb)/PEO600000",4s
3290,lit_tr3290,,2022-03-16 04:02:20.385933+00:00,2022-03-16 04:02:20.385944+00:00,,100.70902897594402,0.0020828500258257957,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3291,lit_tr3291,,2022-03-16 04:02:20.388702+00:00,2022-03-16 04:02:20.388713+00:00,,85.65708127303321,0.0011120440736931152,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3292,lit_tr3292,,2022-03-16 04:02:20.391495+00:00,2022-03-16 04:02:20.391506+00:00,,70.04845862708265,0.0004894710383425618,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3293,lit_tr3293,,2022-03-16 04:02:20.394258+00:00,2022-03-16 04:02:20.394269+00:00,,55.51659633201507,0.00018639746428494102,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3294,lit_tr3294,,2022-03-16 04:02:20.397024+00:00,2022-03-16 04:02:20.397035+00:00,,40.52116972997936,4.074393778391749e-05,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3295,lit_tr3295,,2022-03-16 04:02:20.399816+00:00,2022-03-16 04:02:20.399827+00:00,,24.791462844911962,3.231722039286278e-06,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3296,lit_tr3296,,2022-03-16 04:02:20.402586+00:00,2022-03-16 04:02:20.402597+00:00,,115.1897118130999,0.0019373674552834621,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3297,lit_tr3297,,2022-03-16 04:02:20.405354+00:00,2022-03-16 04:02:20.405364+00:00,,100.41881118823648,0.0012247571965316002,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3298,lit_tr3298,,2022-03-16 04:02:20.408117+00:00,2022-03-16 04:02:20.408128+00:00,,85.38975363299369,0.0010855229257774003,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3299,lit_tr3299,,2022-03-16 04:02:20.410880+00:00,2022-03-16 04:02:20.410891+00:00,,70.29339091276267,0.00045528254470108247,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
33,lit_tr33,,2022-03-16 04:02:10.986464+00:00,2022-03-16 04:02:10.986482+00:00,,35.042812820327924,4.990052670759914e-05,1s,,,,,,0.566/0.127,,,,,58.0,-68.0,65.0,not available,"43221 Masaru Heishi a,c, Hiroki Niwa a, Takahiro Uno a, Masataka Kubo b, Takahito Itoh 2013 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurimamachiya-cho, Tsu, Mie 514-8507, Japan Japan Electrochimica Acta Polymer electrolytes based on polyanionic lithium salts PEO/ poly(lithium vinylsulfonate)  = 1/14(li/eo)   PEO600000/poly(lithium vinylsulfonate) mn7140",1s
330,lit_tr330,,2022-03-16 04:02:11.844957+00:00,2022-03-16 04:02:11.844968+00:00,,65.0,5.9391323038218545e-05,4s,,,,,,0.9375/0.0313,,,,,42.1,,60.8,10.1016/j.electacta.2013.01.119,"43277 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers li o 1/8   Poly(Li-Sorb)/PEO600000",4s
3300,lit_tr3300,,2022-03-16 04:02:20.413633+00:00,2022-03-16 04:02:20.413644+00:00,,55.51659633201507,0.00015742184570123358,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.5 ",1s
3301,lit_tr3301,,2022-03-16 04:02:20.416392+00:00,2022-03-16 04:02:20.416403+00:00,,40.52116972997936,3.278860953843595e-05,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3302,lit_tr3302,,2022-03-16 04:02:20.419189+00:00,2022-03-16 04:02:20.419200+00:00,,24.607114757378554,3.0059863212706884e-06,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3303,lit_tr3303,,2022-03-16 04:02:20.421942+00:00,2022-03-16 04:02:20.421953+00:00,,115.81748192954325,0.0024662324058158727,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3304,lit_tr3304,,2022-03-16 04:02:20.424717+00:00,2022-03-16 04:02:20.424728+00:00,,100.12904362922791,0.0013818503090404066,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3305,lit_tr3305,,2022-03-16 04:02:20.427481+00:00,2022-03-16 04:02:20.427492+00:00,,85.38975363299369,0.0007558001956421226,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3306,lit_tr3306,,2022-03-16 04:02:20.430252+00:00,2022-03-16 04:02:20.430262+00:00,,69.80387544738335,0.000349121825686622,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3307,lit_tr3307,,2022-03-16 04:02:20.433000+00:00,2022-03-16 04:02:20.433011+00:00,,55.068270401309235,0.0001150262602030108,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3308,lit_tr3308,,2022-03-16 04:02:20.435762+00:00,2022-03-16 04:02:20.435773+00:00,,40.52116972997936,1.628320910441308e-05,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3309,lit_tr3309,,2022-03-16 04:02:20.438530+00:00,2022-03-16 04:02:20.438541+00:00,,24.976039341904652,6.895630787086442e-07,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
331,lit_tr331,,2022-03-16 04:02:11.847732+00:00,2022-03-16 04:02:11.847743+00:00,,69.565217,0.00011682021467852388,4s,,,,,,0.9375/0.0313,,,,,42.1,,60.8,10.1016/j.electacta.2013.01.119,"43277 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers li o 1/8   Poly(Li-Sorb)/PEO600000",4s
3310,lit_tr3310,,2022-03-16 04:02:20.441299+00:00,2022-03-16 04:02:20.441310+00:00,,115.81748192954325,0.0018460650489687603,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3311,lit_tr3311,,2022-03-16 04:02:20.444069+00:00,2022-03-16 04:02:20.444080+00:00,,99.83972525203848,0.0011392105546551676,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3312,lit_tr3312,,2022-03-16 04:02:20.446844+00:00,2022-03-16 04:02:20.446855+00:00,,85.12282403896006,0.0005937245404289142,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3313,lit_tr3313,,2022-03-16 04:02:20.449617+00:00,2022-03-16 04:02:20.449628+00:00,,69.80387544738335,0.0002490152817433504,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3314,lit_tr3314,,2022-03-16 04:02:20.452383+00:00,2022-03-16 04:02:20.452394+00:00,,55.068270401309235,7.271684036477293e-05,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
3315,lit_tr3315,,2022-03-16 04:02:20.455140+00:00,2022-03-16 04:02:20.455155+00:00,,40.52116972997936,6.996228736916587e-06,1s,,,,,,8/1,,,,,,,,10.1149/1.1391824,"43469 NoriyoshiMatsumi 2013 School of Materials Science, Japan Advanced Institute of Science and Technology (JAIST), 1-1, Asahidai, Nomi, Ishikawa 923-1292 Japan Nedo (Japanese title only) 難燃性有機・無機ハイブリッド型イオンゲル電解質の設計   Fig.9 ",1s
