id,title,subtitle,tags,created_at,updated_at,obtained_date,temperature,conductivity,component1,component2,component3,component4,component5,component6,mol_ratio,wt_ratio,melting_temp,inorg_name,inorg_contain_ratio,crystallinity,Tg,mp,reference,special_memo
4135,lit_tr5097,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.01849,256,219,328,,,,1/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4136,lit_tr5098,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,0.00138,256,219,328,,,,1/1.04928457869634/0.354099324125771,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4137,lit_tr5099,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.00229,256,219,328,,,,1/1.04928457869634/0.354099324125771,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
51,lit_tr51,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,96.45282849652597,0.006967192033608754,1,364,,,,,0.367/0.316,,,,,48.0,-72.0,63.0,not available,"43221 Masaru Heishi a,c, Hiroki Niwa a, Takahiro Uno a, Masataka Kubo b, Takahito Itoh 2013 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurimamachiya-cho, Tsu, Mie 514-8507, Japan Japan Electrochimica Acta Polymer electrolytes based on polyanionic lithium salts PEO/ poly(lithium vinylsulfonate)  = 1/8(li/eo) bf3   PEO600000/poly(lithium vinylsulfonate) mn7140/BF3·OEt2/BF3·OEt2"
510,lit_tr510,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,90.16717298547889,0.0001504149487272826,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4138,lit_tr5100,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.0034500000000000004,256,219,328,,,,1/1.04928457869634/0.354099324125771,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4139,lit_tr5101,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00649,256,219,328,,,,1/1.04928457869634/0.354099324125771,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4140,lit_tr5102,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.010230000000000001,256,219,328,,,,1/1.04928457869634/0.354099324125771,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4141,lit_tr5103,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.01443,256,219,328,,,,1/1.04928457869634/0.354099324125771,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4142,lit_tr5104,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.018940000000000002,256,219,328,,,,1/1.04928457869634/0.354099324125771,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4143,lit_tr5105,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-50.0,1e-05,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4144,lit_tr5106,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-40.0,2.9999999999999997e-05,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4145,lit_tr5107,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-30.0,0.00014000000000000001,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4146,lit_tr5108,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,0.00041,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4147,lit_tr5109,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.00083,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
511,lit_tr511,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,80.05375229538288,0.00012810615606243187,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4148,lit_tr5110,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.0015,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4149,lit_tr5111,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00373,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4150,lit_tr5112,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.0069500000000000004,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4151,lit_tr5113,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.01105,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4152,lit_tr5114,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.01582,256,219,328,,,,15/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4153,lit_tr5115,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-40.0,2.9999999999999997e-05,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4154,lit_tr5116,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-30.0,0.00016,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4155,lit_tr5117,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,0.00041999999999999996,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4156,lit_tr5118,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.00092,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4157,lit_tr5119,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.00165,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
512,lit_tr512,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,70.31273635388203,9.292380825713383e-05,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4158,lit_tr5120,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00412,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4159,lit_tr5121,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.00764,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4160,lit_tr5122,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.012199999999999999,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4161,lit_tr5123,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.01734,256,219,328,,,,15/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4162,lit_tr5124,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-30.0,1e-05,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4163,lit_tr5125,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,5.9999999999999995e-05,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4164,lit_tr5126,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.0002,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4165,lit_tr5127,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.00051,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4166,lit_tr5128,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.0018,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4167,lit_tr5129,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.00422,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
513,lit_tr513,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,59.935739600230534,6.74038960256032e-05,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4168,lit_tr5130,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.0077800000000000005,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4169,lit_tr5131,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.012230000000000001,256,219,328,,,,20/0.224846695434931/1.00328141835635,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4170,lit_tr5132,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-30.0,2e-05,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4171,lit_tr5133,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,7.000000000000001e-05,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4172,lit_tr5134,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.00023,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4173,lit_tr5135,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.00058,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4174,lit_tr5136,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00197,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4175,lit_tr5137,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.0049299999999999995,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4176,lit_tr5138,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.00891,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4177,lit_tr5139,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.013900000000000001,256,219,328,,,,20/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
514,lit_tr514,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,50.01191963350857,7.354175675137282e-06,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4178,lit_tr5140,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,1e-05,256,219,328,,,,30/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4179,lit_tr5141,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,4e-05,256,219,328,,,,30/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4180,lit_tr5142,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.00015,256,219,328,,,,30/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4181,lit_tr5143,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.0009599999999999999,256,219,328,,,,30/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4182,lit_tr5144,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.00299,256,219,328,,,,30/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4183,lit_tr5145,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.0065,256,219,328,,,,30/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4184,lit_tr5146,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.01123,256,219,328,,,,30/0.749488984783102/0.590165540209619,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4185,lit_tr5147,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,0.00155,256,219,328,450,,,1/0.562116738587327/0.442624155157214/0.236053831126547,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4186,lit_tr5148,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.0025299999999999997,256,219,328,450,,,1/0.562116738587327/0.442624155157214/0.236053831126547,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4187,lit_tr5149,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.00364,256,219,328,450,,,1/0.562116738587327/0.442624155157214/0.236053831126547,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
515,lit_tr515,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,40.077765135557115,1.7905563784506624e-06,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4188,lit_tr5150,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00658,256,219,328,450,,,1/0.562116738587327/0.442624155157214/0.236053831126547,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4189,lit_tr5151,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.00993,256,219,328,450,,,1/0.562116738587327/0.442624155157214/0.236053831126547,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4190,lit_tr5152,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.013900000000000001,256,219,328,450,,,1/0.562116738587327/0.442624155157214/0.236053831126547,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4191,lit_tr5153,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.01774,256,219,328,450,,,1/0.562116738587327/0.442624155157214/0.236053831126547,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4192,lit_tr5154,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-50.0,2.9999999999999997e-05,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4193,lit_tr5155,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-40.0,0.0002,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4194,lit_tr5156,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-30.0,0.0005899999999999999,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4195,lit_tr5157,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,0.0011899999999999999,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4196,lit_tr5158,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.0020099999999999996,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4197,lit_tr5159,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.0030800000000000003,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
516,lit_tr516,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,29.641556475772802,3.9592233307183105e-07,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4198,lit_tr5160,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00601,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4199,lit_tr5161,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.009640000000000001,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4200,lit_tr5162,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.013789999999999998,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4201,lit_tr5163,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.01829,256,219,328,451,,,1/0.374744492391551/0.295082770104809/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4202,lit_tr5164,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-30.0,0.00037,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4203,lit_tr5165,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,0.0007099999999999999,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4204,lit_tr5166,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.00127,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4205,lit_tr5167,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.00198,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4206,lit_tr5168,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00412,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4207,lit_tr5169,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.00687,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
517,lit_tr517,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,20.00609506700374,8.209997029779469e-08,193,1,251,252,,,0.052631579/0.842105263/0.052631579/0.052631579,,,,,,-38.3,62.0,10.1016/j.jpowsour.2008.10.113,"43278 Takahito Itoh ∗, Yukihiro Mitsuda, Takayuki Ebina, Takahiro Uno, Masataka Kubo 2009 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurima Machiya-cho, Tsu, Mie 514-8507, Japan Japan Journal of Power Sources Solid polymer electrolytes composed of polyanionic lithium salts and polyethers    Poly(Li-Muco)/PEO/BF3·OEt2/BF3·OEt2"
4208,lit_tr5170,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,60.0,0.01022,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4209,lit_tr5171,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,80.0,0.01402,256,219,438,,,,1/0.749488984783102/0.524673379379213,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4210,lit_tr5172,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-30.0,0.00037,256,219,438,451,,,1/0.374744492391551/0.262336689689606/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4211,lit_tr5173,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-20.0,0.00073,256,219,438,451,,,1/0.374744492391551/0.262336689689606/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4212,lit_tr5174,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,-10.0,0.00133,256,219,438,451,,,1/0.374744492391551/0.262336689689606/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4213,lit_tr5175,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,0.0,0.00211,256,219,438,451,,,1/0.374744492391551/0.262336689689606/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4214,lit_tr5176,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,20.0,0.00445,256,219,438,451,,,1/0.374744492391551/0.262336689689606/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
4215,lit_tr5177,,,2022-03-16 04:02:23,2022-03-16 04:02:23,,40.0,0.00736,256,219,438,451,,,1/0.374744492391551/0.262336689689606/0.27632833978567,,,,,,,,10.1016/0378-7753(91)80004-H,43542       liquid   
